name	prior_weight	hidden	detach	smoothing	spans	dims	phases	low_dense	high_dense	purpose
linear_w01	0.1	0	false	0.0	[8,32]	[32,16]	[false,true]	2	2	weak joint prior
linear_w025	0.25	0	false	0.0	[8,32]	[32,16]	[false,true]	2	2	moderate joint prior
linear_w05	0.5	0	false	0.0	[8,32]	[32,16]	[false,true]	2	2	strong joint prior
linear_w1	1.0	0	false	0.0	[8,32]	[32,16]	[false,true]	2	2	unit joint prior
linear_w2	2.0	0	false	0.0	[8,32]	[32,16]	[false,true]	2	2	over-regularization control
linear_w5	5.0	0	false	0.0	[8,32]	[32,16]	[false,true]	2	2	strong over-regularization control
mlp64_w1	1.0	64	false	0.0	[8,32]	[32,16]	[false,true]	2	2	low-capacity nonlinear prior
mlp256_w05	0.5	256	false	0.0	[8,32]	[32,16]	[false,true]	2	2	nonlinear prior
mlp256_w1	1.0	256	false	0.0	[8,32]	[32,16]	[false,true]	2	2	nonlinear prior stronger loss
detach_w05	0.5	0	true	0.0	[8,32]	[32,16]	[false,true]	2	2	readout-only prior
detach_w1	1.0	0	true	0.0	[8,32]	[32,16]	[false,true]	2	2	readout-only stronger loss
smooth01_w1	1.0	0	false	0.1	[8,32]	[32,16]	[false,true]	2	2	calibrated support
nophase_w1	1.0	0	false	0.0	[8,32]	[32,16]	[false,false]	2	2	phase augmentation ablation
dense1_w1	1.0	0	false	0.0	[8,32]	[32,16]	[false,true]	1	1	dense rollout ablation
dense4_w1	1.0	0	false	0.0	[8,32]	[32,16]	[false,true]	4	4	deeper dense rollout
l1_w1	1.0	0	false	0.0	[8]	[32]	[false]	2	2	hierarchy depth control
span4_16_w1	1.0	0	false	0.0	[4,16]	[32,16]	[false,true]	2	2	short hierarchy strides
span8_64_w1	1.0	0	false	0.0	[8,64]	[32,16]	[false,true]	2	2	long upper stride
bottleneck16_8	1.0	0	false	0.0	[8,32]	[16,8]	[false,true]	2	2	tight macro bottleneck
bottleneck64_32	1.0	0	false	0.0	[8,32]	[64,32]	[false,true]	2	2	wide macro bottleneck
l3_w1	1.0	0	false	0.0	[8,32,96]	[32,16,8]	[false,true,true]	2	2	three-level hierarchy
